Date,High,Low,Open,Close
1965-02-17,114429.8959350586,114429.8959350586,114429.8959350586,114429.8959350586
1965-02-18,114830.4281616211,114830.4281616211,114830.4281616211,114830.4281616211
1965-02-19,114454.87274169922,114454.87274169922,114454.87274169922,114454.87274169922
1965-02-22,113295.84503173828,113295.84503173828,113295.84503173828,113295.84503173828
1965-02-23,113182.0718383789,113182.0718383789,113182.0718383789,113182.0718383789
1965-02-24,112766.74774169922,112766.74774169922,112766.74774169922,112766.74774169922
1965-02-25,112545.67138671875,112545.67138671875,112545.67138671875,112545.67138671875
1965-02-26,112208.97003173828,112208.97003173828,112208.97003173828,112208.97003173828
1965-03-01,111599.39819335938,111599.39819335938,111599.39819335938,111599.39819335938
1965-03-02,111234.95361328125,111234.95361328125,111234.95361328125,111234.95361328125
1965-03-03,111723.34503173828,111723.34503173828,111723.34503173828,111723.34503173828
1965-03-04,112205.27770996094,112205.27770996094,112205.27770996094,112205.27770996094
1965-03-05,111891.70135498047,111891.70135498047,111891.70135498047,111891.70135498047
1965-03-08,110165.64819335938,110165.64819335938,110165.64819335938,110165.64819335938
1965-03-09,109004.77996826172,109004.77996826172,109004.77996826172,109004.77996826172
1965-03-10,108533.9468383789,108533.9468383789,108533.9468383789,108533.9468383789
1965-03-11,107728.27545166016,107728.27545166016,107728.27545166016,107728.27545166016
1965-03-12,108767.04864501953,108767.04864501953,108767.04864501953,108767.04864501953
1965-03-15,109935.32409667969,109935.32409667969,109935.32409667969,109935.32409667969
1965-03-16,109262.84729003906,109262.84729003906,109262.84729003906,109262.84729003906
1965-03-17,108761.50451660156,108761.50451660156,108761.50451660156,108761.50451660156
1965-03-18,109398.81958007812,109398.81958007812,109398.81958007812,109398.81958007812
1965-03-19,108768.90045166016,108768.90045166016,108768.90045166016,108768.90045166016
1965-03-23,108020.57861328125,108020.57861328125,108020.57861328125,108020.57861328125
1965-03-24,107027.12951660156,107027.12951660156,107027.12951660156,107027.12951660156
1965-03-25,107028.97003173828,107028.97003173828,107028.97003173828,107028.97003173828
1965-03-26,107556.22680664062,107556.22680664062,107556.22680664062,107556.22680664062
1965-03-29,109963.07861328125,109963.07861328125,109963.07861328125,109963.07861328125
1965-03-30,105431.50451660156,105431.50451660156,105431.50451660156,105431.50451660156
1965-03-31,104781.22680664062,104781.22680664062,104781.22680664062,104781.22680664062
1965-04-01,104301.1459350586,104301.1459350586,104301.1459350586,104301.1459350586
1965-04-02,104392.72003173828,104392.72003173828,104392.72003173828,104392.72003173828
1965-04-05,104011.62048339844,104011.62048339844,104011.62048339844,104011.62048339844
1965-04-06,106781.07635498047,106781.07635498047,106781.07635498047,106781.07635498047
1965-04-07,107298.14819335938,107298.14819335938,107298.14819335938,107298.14819335938
1965-04-08,109438.59954833984,109438.59954833984,109438.59954833984,109438.59954833984
1965-04-09,109202.72003173828,109202.72003173828,109202.72003173828,109202.72003173828
1965-04-12,107577.5,107577.5,107577.5,107577.5
1965-04-13,106320.4281616211,106320.4281616211,106320.4281616211,106320.4281616211
1965-04-14,105656.27319335938,105656.27319335938,105656.27319335938,105656.27319335938
1965-04-15,107460.02319335938,107460.02319335938,107460.02319335938,107460.02319335938
1965-04-16,106209.42138671875,106209.42138671875,106209.42138671875,106209.42138671875
1965-04-19,105092.02545166016,105092.02545166016,105092.02545166016,105092.02545166016
1965-04-20,104633.2290649414,104633.2290649414,104633.2290649414,104633.2290649414
1965-04-21,103587.04864501953,103587.04864501953,103587.04864501953,103587.04864501953
1965-04-22,105870.87951660156,105870.87951660156,105870.87951660156,105870.87951660156
1965-04-23,104830.25451660156,104830.25451660156,104830.25451660156,104830.25451660156
1965-04-26,105840.34729003906,105840.34729003906,105840.34729003906,105840.34729003906
1965-04-27,106382.3959350586,106382.3959350586,106382.3959350586,106382.3959350586
1965-04-28,108323.05541992188,108323.05541992188,108323.05541992188,108323.05541992188
1965-04-30,108839.20135498047,108839.20135498047,108839.20135498047,108839.20135498047
1965-05-06,107624.67590332031,107624.67590332031,107624.67590332031,107624.67590332031
1965-05-07,107543.27545166016,107543.27545166016,107543.27545166016,107543.27545166016
1965-05-10,107531.25,107531.25,107531.25,107531.25
1965-05-11,107657.97454833984,107657.97454833984,107657.97454833984,107657.97454833984
1965-05-12,107038.2290649414,107038.2290649414,107038.2290649414,107038.2290649414
1965-05-13,107287.04864501953,107287.04864501953,107287.04864501953,107287.04864501953
1965-05-14,106418.47229003906,106418.47229003906,106418.47229003906,106418.47229003906
1965-05-17,106282.5,106282.5,106282.5,106282.5
1965-05-18,106120.625,106120.625,106120.625,106120.625
1965-05-19,105523.07861328125,105523.07861328125,105523.07861328125,105523.07861328125
1965-05-20,105563.77319335938,105563.77319335938,105563.77319335938,105563.77319335938
1965-05-21,105698.81958007812,105698.81958007812,105698.81958007812,105698.81958007812
1965-05-24,104860.77545166016,104860.77545166016,104860.77545166016,104860.77545166016
1965-05-25,104046.7709350586,104046.7709350586,104046.7709350586,104046.7709350586
1965-05-26,103383.5531616211,103383.5531616211,103383.5531616211,103383.5531616211
1965-05-27,101842.5,101842.5,101842.5,101842.5
1965-05-28,100039.67590332031,100039.67590332031,100039.67590332031,100039.67590332031
1965-05-31,101435.49774169922,101435.49774169922,101435.49774169922,101435.49774169922
1965-06-01,101088.62274169922,101088.62274169922,101088.62274169922,101088.62274169922
1965-06-02,103531.55090332031,103531.55090332031,103531.55090332031,103531.55090332031
1965-06-03,104647.09503173828,104647.09503173828,104647.09503173828,104647.09503173828
1965-06-04,103649.02770996094,103649.02770996094,103649.02770996094,103649.02770996094
1965-06-07,103093.10180664062,103093.10180664062,103093.10180664062,103093.10180664062
1965-06-08,102621.3540649414,102621.3540649414,102621.3540649414,102621.3540649414
1965-06-09,101874.87274169922,101874.87274169922,101874.87274169922,101874.87274169922
1965-06-10,100860.15045166016,100860.15045166016,100860.15045166016,100860.15045166016
1965-06-11,101115.45135498047,101115.45135498047,101115.45135498047,101115.45135498047
1965-06-14,99926.82861328125,99926.82861328125,99926.82861328125,99926.82861328125
1965-06-15,98888.97003173828,98888.97003173828,98888.97003173828,98888.97003173828
1965-06-16,98297.90496826172,98297.90496826172,98297.90496826172,98297.90496826172
1965-06-17,97642.99774169922,97642.99774169922,97642.99774169922,97642.99774169922
1965-06-18,99919.42138671875,99919.42138671875,99919.42138671875,99919.42138671875
1965-06-21,99492.99774169922,99492.99774169922,99492.99774169922,99492.99774169922
1965-06-22,102122.77770996094,102122.77770996094,102122.77770996094,102122.77770996094
1965-06-23,100933.2290649414,100933.2290649414,100933.2290649414,100933.2290649414
1965-06-24,100886.0531616211,100886.0531616211,100886.0531616211,100886.0531616211
1965-06-25,101431.80541992188,101431.80541992188,101431.80541992188,101431.80541992188
1965-06-28,99197.9281616211,99197.9281616211,99197.9281616211,99197.9281616211
1965-06-29,98764.09729003906,98764.09729003906,98764.09729003906,98764.09729003906
1965-06-30,98060.17364501953,98060.17364501953,98060.17364501953,98060.17364501953
1965-07-01,98474.5718383789,98474.5718383789,98474.5718383789,98474.5718383789
1965-07-02,98594.82635498047,98594.82635498047,98594.82635498047,98594.82635498047
1965-07-05,97038.97003173828,97038.97003173828,97038.97003173828,97038.97003173828
1965-07-06,96845.64819335938,96845.64819335938,96845.64819335938,96845.64819335938
1965-07-07,95970.60180664062,95970.60180664062,95970.60180664062,95970.60180664062
1965-07-08,96056.62048339844,96056.62048339844,96056.62048339844,96056.62048339844
1965-07-09,95547.87048339844,95547.87048339844,95547.87048339844,95547.87048339844
1965-07-12,94395.32409667969,94395.32409667969,94395.32409667969,94395.32409667969
1965-07-13,94976.22680664062,94976.22680664062,94976.22680664062,94976.22680664062
1965-07-14,95565.45135498047,95565.45135498047,95565.45135498047,95565.45135498047
1965-07-15,94782.90496826172,94782.90496826172,94782.90496826172,94782.90496826172
1965-07-16,96012.22229003906,96012.22229003906,96012.22229003906,96012.22229003906
1965-07-19,95970.60180664062,95970.60180664062,95970.60180664062,95970.60180664062
1965-07-21,96726.31958007812,96726.31958007812,96726.31958007812,96726.31958007812
1965-07-22,95836.47003173828,95836.47003173828,95836.47003173828,95836.47003173828
1965-07-23,95076.12274169922,95076.12274169922,95076.12274169922,95076.12274169922
1965-07-26,95676.4468383789,95676.4468383789,95676.4468383789,95676.4468383789
1965-07-27,97315.55541992188,97315.55541992188,97315.55541992188,97315.55541992188
1965-07-28,98622.56958007812,98622.56958007812,98622.56958007812,98622.56958007812
1965-07-29,100400.4281616211,100400.4281616211,100400.4281616211,100400.4281616211
1965-07-30,101490.99548339844,101490.99548339844,101490.99548339844,101490.99548339844
1965-08-02,103654.5718383789,103654.5718383789,103654.5718383789,103654.5718383789
1965-08-03,102831.31958007812,102831.31958007812,102831.31958007812,102831.31958007812
1965-08-04,105016.18041992188,105016.18041992188,105016.18041992188,105016.18041992188
1965-08-05,106718.17138671875,106718.17138671875,106718.17138671875,106718.17138671875
1965-08-06,105992.97454833984,105992.97454833984,105992.97454833984,105992.97454833984
1965-08-09,106427.72003173828,106427.72003173828,106427.72003173828,106427.72003173828
1965-08-10,104802.5,104802.5,104802.5,104802.5
1965-08-11,103793.3218383789,103793.3218383789,103793.3218383789,103793.3218383789
1965-08-12,104555.5209350586,104555.5209350586,104555.5209350586,104555.5209350586
1965-08-13,106066.0531616211,106066.0531616211,106066.0531616211,106066.0531616211
1965-08-16,107147.37274169922,107147.37274169922,107147.37274169922,107147.37274169922
1965-08-17,106538.72680664062,106538.72680664062,106538.72680664062,106538.72680664062
1965-08-18,107024.35180664062,107024.35180664062,107024.35180664062,107024.35180664062
1965-08-19,108097.34954833984,108097.34954833984,108097.34954833984,108097.34954833984
1965-08-20,107837.43041992188,107837.43041992188,107837.43041992188,107837.43041992188
1965-08-23,108310.1040649414,108310.1040649414,108310.1040649414,108310.1040649414
1965-08-24,109458.9468383789,109458.9468383789,109458.9468383789,109458.9468383789
1965-08-25,110899.1781616211,110899.1781616211,110899.1781616211,110899.1781616211
1965-08-26,110850.15045166016,110850.15045166016,110850.15045166016,110850.15045166016
1965-08-27,112382.87048339844,112382.87048339844,112382.87048339844,112382.87048339844
1965-08-30,115207.82409667969,115207.82409667969,115207.82409667969,115207.82409667969
1965-08-31,116141.1459350586,116141.1459350586,116141.1459350586,116141.1459350586
1965-09-01,115599.09729003906,115599.09729003906,115599.09729003906,115599.09729003906
1965-09-02,114706.47003173828,114706.47003173828,114706.47003173828,114706.47003173828
1965-09-03,116200.34729003906,116200.34729003906,116200.34729003906,116200.34729003906
1965-09-06,114309.65270996094,114309.65270996094,114309.65270996094,114309.65270996094
1965-09-07,114698.14819335938,114698.14819335938,114698.14819335938,114698.14819335938
1965-09-08,116551.85180664062,116551.85180664062,116551.85180664062,116551.85180664062
1965-09-09,118136.37725830078,118136.37725830078,118136.37725830078,118136.37725830078
1965-09-10,117773.77319335938,117773.77319335938,117773.77319335938,117773.77319335938
1965-09-13,115651.82861328125,115651.82861328125,115651.82861328125,115651.82861328125
1965-09-14,115634.24774169922,115634.24774169922,115634.24774169922,115634.24774169922
1965-09-16,114972.87048339844,114972.87048339844,114972.87048339844,114972.87048339844
1965-09-17,117142.00225830078,117142.00225830078,117142.00225830078,117142.00225830078
1965-09-20,117637.80090332031,117637.80090332031,117637.80090332031,117637.80090332031
1965-09-21,115925.625,115925.625,115925.625,115925.625
1965-09-22,115824.8031616211,115824.8031616211,115824.8031616211,115824.8031616211
1965-09-24,115014.50225830078,115014.50225830078,115014.50225830078,115014.50225830078
1965-09-27,114090.4281616211,114090.4281616211,114090.4281616211,114090.4281616211
1965-09-28,115798.90045166016,115798.90045166016,115798.90045166016,115798.90045166016
1965-09-29,114312.43041992188,114312.43041992188,114312.43041992188,114312.43041992188
1965-09-30,113195.94909667969,113195.94909667969,113195.94909667969,113195.94909667969
1965-10-01,111935.17364501953,111935.17364501953,111935.17364501953,111935.17364501953
1965-10-04,111414.39819335938,111414.39819335938,111414.39819335938,111414.39819335938
1965-10-05,110249.82635498047,110249.82635498047,110249.82635498047,110249.82635498047
1965-10-06,111175.75225830078,111175.75225830078,111175.75225830078,111175.75225830078
1965-10-07,111690.04638671875,111690.04638671875,111690.04638671875,111690.04638671875
1965-10-08,110825.17364501953,110825.17364501953,110825.17364501953,110825.17364501953
1965-10-12,114123.72680664062,114123.72680664062,114123.72680664062,114123.72680664062
1965-10-13,116396.4468383789,116396.4468383789,116396.4468383789,116396.4468383789
1965-10-14,115028.37951660156,115028.37951660156,115028.37951660156,115028.37951660156
1965-10-15,115982.97454833984,115982.97454833984,115982.97454833984,115982.97454833984
1965-10-18,115517.6968383789,115517.6968383789,115517.6968383789,115517.6968383789
1965-10-19,115933.9468383789,115933.9468383789,115933.9468383789,115933.9468383789
1965-10-20,114956.22680664062,114956.22680664062,114956.22680664062,114956.22680664062
1965-10-21,114907.19909667969,114907.19909667969,114907.19909667969,114907.19909667969
1965-10-22,114779.54864501953,114779.54864501953,114779.54864501953,114779.54864501953
1965-10-25,113111.7709350586,113111.7709350586,113111.7709350586,113111.7709350586
1965-10-26,114213.44909667969,114213.44909667969,114213.44909667969,114213.44909667969
1965-10-27,115386.3540649414,115386.3540649414,115386.3540649414,115386.3540649414
1965-10-28,115659.22454833984,115659.22454833984,115659.22454833984,115659.22454833984
1965-10-29,115687.90496826172,115687.90496826172,115687.90496826172,115687.90496826172
1965-11-01,117290.0,117290.0,117290.0,117290.0
1965-11-02,116975.49774169922,116975.49774169922,116975.49774169922,116975.49774169922
1965-11-04,117349.20135498047,117349.20135498047,117349.20135498047,117349.20135498047
1965-11-05,116809.00451660156,116809.00451660156,116809.00451660156,116809.00451660156
1965-11-08,118798.68041992188,118798.68041992188,118798.68041992188,118798.68041992188
1965-11-09,119826.3540649414,119826.3540649414,119826.3540649414,119826.3540649414
1965-11-10,120339.72229003906,120339.72229003906,120339.72229003906,120339.72229003906
1965-11-11,120703.25225830078,120703.25225830078,120703.25225830078,120703.25225830078
1965-11-12,122387.67364501953,122387.67364501953,122387.67364501953,122387.67364501953
1965-11-15,120640.34729003906,120640.34729003906,120640.34729003906,120640.34729003906
1965-11-16,122087.97454833984,122087.97454833984,122087.97454833984,122087.97454833984
1965-11-17,121527.43041992188,121527.43041992188,121527.43041992188,121527.43041992188
1965-11-18,123993.47229003906,123993.47229003906,123993.47229003906,123993.47229003906
1965-11-19,122958.40270996094,122958.40270996094,122958.40270996094,122958.40270996094
1965-11-22,124289.4790649414,124289.4790649414,124289.4790649414,124289.4790649414
1965-11-24,125283.8540649414,125283.8540649414,125283.8540649414,125283.8540649414
1965-11-25,122614.30541992188,122614.30541992188,122614.30541992188,122614.30541992188
1965-11-26,123573.52996826172,123573.52996826172,123573.52996826172,123573.52996826172
1965-11-29,125782.43041992188,125782.43041992188,125782.43041992188,125782.43041992188
1965-11-30,127017.3031616211,127017.3031616211,127017.3031616211,127017.3031616211
1965-12-01,127434.4790649414,127434.4790649414,127434.4790649414,127434.4790649414
1965-12-02,130338.97003173828,130338.97003173828,130338.97003173828,130338.97003173828
1965-12-03,127331.80541992188,127331.80541992188,127331.80541992188,127331.80541992188
1965-12-06,121661.55090332031,121661.55090332031,121661.55090332031,121661.55090332031
1965-12-07,124810.25451660156,124810.25451660156,124810.25451660156,124810.25451660156
1965-12-08,125594.65270996094,125594.65270996094,125594.65270996094,125594.65270996094
1965-12-09,123032.3959350586,123032.3959350586,123032.3959350586,123032.3959350586
1965-12-10,123481.94458007812,123481.94458007812,123481.94458007812,123481.94458007812
1965-12-13,123954.62951660156,123954.62951660156,123954.62951660156,123954.62951660156
1965-12-14,124674.2709350586,124674.2709350586,124674.2709350586,124674.2709350586
1965-12-15,126059.93041992188,126059.93041992188,126059.93041992188,126059.93041992188
1965-12-16,127059.84954833984,127059.84954833984,127059.84954833984,127059.84954833984
1965-12-17,126710.1968383789,126710.1968383789,126710.1968383789,126710.1968383789
1965-12-20,126486.3540649414,126486.3540649414,126486.3540649414,126486.3540649414
1965-12-21,126259.72229003906,126259.72229003906,126259.72229003906,126259.72229003906
1965-12-22,127075.57861328125,127075.57861328125,127075.57861328125,127075.57861328125
1965-12-24,128509.32861328125,128509.32861328125,128509.32861328125,128509.32861328125
1965-12-27,130681.22680664062,130681.22680664062,130681.22680664062,130681.22680664062
1965-12-28,131149.2709350586,131149.2709350586,131149.2709350586,131149.2709350586
1965-12-29,131149.2709350586,131149.2709350586,131149.2709350586,131149.2709350586
1965-12-30,131149.2709350586,131149.2709350586,131149.2709350586,131149.2709350586
1966-01-04,132287.02545166016,132287.02545166016,132287.02545166016,132287.02545166016
1966-01-05,130875.47454833984,130875.47454833984,130875.47454833984,130875.47454833984
1966-01-06,132731.94458007812,132731.94458007812,132731.94458007812,132731.94458007812
1966-01-07,132139.02770996094,132139.02770996094,132139.02770996094,132139.02770996094
1966-01-11,130464.77996826172,130464.77996826172,130464.77996826172,130464.77996826172
1966-01-12,131207.54638671875,131207.54638671875,131207.54638671875,131207.54638671875
1966-01-13,131003.125,131003.125,131003.125,131003.125
1966-01-14,130991.09954833984,130991.09954833984,130991.09954833984,130991.09954833984
1966-01-17,131451.74774169922,131451.74774169922,131451.74774169922,131451.74774169922
1966-01-18,130795.92590332031,130795.92590332031,130795.92590332031,130795.92590332031
1966-01-19,130845.87951660156,130845.87951660156,130845.87951660156,130845.87951660156
1966-01-20,131494.30541992188,131494.30541992188,131494.30541992188,131494.30541992188
1966-01-21,132768.9468383789,132768.9468383789,132768.9468383789,132768.9468383789
1966-01-24,134280.40496826172,134280.40496826172,134280.40496826172,134280.40496826172
1966-01-25,133693.9468383789,133693.9468383789,133693.9468383789,133693.9468383789
1966-01-26,134790.06958007812,134790.06958007812,134790.06958007812,134790.06958007812
1966-01-27,134565.3009033203,134565.3009033203,134565.3009033203,134565.3009033203
1966-01-28,135589.2709350586,135589.2709350586,135589.2709350586,135589.2709350586
1966-01-31,136010.15045166016,136010.15045166016,136010.15045166016,136010.15045166016
1966-02-01,137384.6990966797,137384.6990966797,137384.6990966797,137384.6990966797
1966-02-02,138048.8540649414,138048.8540649414,138048.8540649414,138048.8540649414
1966-02-03,137149.74548339844,137149.74548339844,137149.74548339844,137149.74548339844
1966-02-04,137555.8218383789,137555.8218383789,137555.8218383789,137555.8218383789
1966-02-07,138647.32635498047,138647.32635498047,138647.32635498047,138647.32635498047
1966-02-08,139111.6781616211,139111.6781616211,139111.6781616211,139111.6781616211
1966-02-09,139277.24548339844,139277.24548339844,139277.24548339844,139277.24548339844
1966-02-10,137742.67364501953,137742.67364501953,137742.67364501953,137742.67364501953
1966-02-14,135444.97680664062,135444.97680664062,135444.97680664062,135444.97680664062
1966-02-15,134411.74774169922,134411.74774169922,134411.74774169922,134411.74774169922
1966-02-16,135481.9790649414,135481.9790649414,135481.9790649414,135481.9790649414
1966-02-17,133386.85180664062,133386.85180664062,133386.85180664062,133386.85180664062
1966-02-18,135015.77545166016,135015.77545166016,135015.77545166016,135015.77545166016
1966-02-21,135585.57861328125,135585.57861328125,135585.57861328125,135585.57861328125
1966-02-22,135551.3540649414,135551.3540649414,135551.3540649414,135551.3540649414
1966-02-23,136943.47229003906,136943.47229003906,136943.47229003906,136943.47229003906
1966-02-24,137897.15270996094,137897.15270996094,137897.15270996094,137897.15270996094
1966-02-25,137987.8009033203,137987.8009033203,137987.8009033203,137987.8009033203
1966-02-28,139435.4281616211,139435.4281616211,139435.4281616211,139435.4281616211
1966-03-01,140665.67138671875,140665.67138671875,140665.67138671875,140665.67138671875
1966-03-02,140102.34954833984,140102.34954833984,140102.34954833984,140102.34954833984
1966-03-03,140400.1968383789,140400.1968383789,140400.1968383789,140400.1968383789
1966-03-04,141061.5740966797,141061.5740966797,141061.5740966797,141061.5740966797
1966-03-07,141871.875,141871.875,141871.875,141871.875
1966-03-08,142984.65270996094,142984.65270996094,142984.65270996094,142984.65270996094
1966-03-09,142701.59729003906,142701.59729003906,142701.59729003906,142701.59729003906
1966-03-10,141518.52996826172,141518.52996826172,141518.52996826172,141518.52996826172
1966-03-11,139877.56958007812,139877.56958007812,139877.56958007812,139877.56958007812
1966-03-14,141991.20361328125,141991.20361328125,141991.20361328125,141991.20361328125
1966-03-15,142504.5718383789,142504.5718383789,142504.5718383789,142504.5718383789
1966-03-16,144308.3218383789,144308.3218383789,144308.3218383789,144308.3218383789
1966-03-17,143490.625,143490.625,143490.625,143490.625
1966-03-18,144186.22680664062,144186.22680664062,144186.22680664062,144186.22680664062
1966-03-22,145065.90270996094,145065.90270996094,145065.90270996094,145065.90270996094
1966-03-23,144545.12725830078,144545.12725830078,144545.12725830078,144545.12725830078
1966-03-24,145394.2709350586,145394.2709350586,145394.2709350586,145394.2709350586
1966-03-25,143394.42138671875,143394.42138671875,143394.42138671875,143394.42138671875
1966-03-28,144910.49774169922,144910.49774169922,144910.49774169922,144910.49774169922
1966-03-29,146110.22003173828,146110.22003173828,146110.22003173828,146110.22003173828
1966-03-30,145884.52545166016,145884.52545166016,145884.52545166016,145884.52545166016
1966-03-31,146545.90270996094,146545.90270996094,146545.90270996094,146545.90270996094
1966-04-01,146957.52319335938,146957.52319335938,146957.52319335938,146957.52319335938
1966-04-04,145582.97454833984,145582.97454833984,145582.97454833984,145582.97454833984
1966-04-05,145508.97003173828,145508.97003173828,145508.97003173828,145508.97003173828
1966-04-06,144731.0531616211,144731.0531616211,144731.0531616211,144731.0531616211
1966-04-07,142492.54638671875,142492.54638671875,142492.54638671875,142492.54638671875
1966-04-08,143190.0,143190.0,143190.0,143190.0
1966-04-11,142161.40045166016,142161.40045166016,142161.40045166016,142161.40045166016
1966-04-12,143514.6759033203,143514.6759033203,143514.6759033203,143514.6759033203
1966-04-13,143903.17138671875,143903.17138671875,143903.17138671875,143903.17138671875
1966-04-14,142255.75225830078,142255.75225830078,142255.75225830078,142255.75225830078
1966-04-15,142005.99548339844,142005.99548339844,142005.99548339844,142005.99548339844
1966-04-18,141666.52770996094,141666.52770996094,141666.52770996094,141666.52770996094
1966-04-19,139493.70361328125,139493.70361328125,139493.70361328125,139493.70361328125
1966-04-20,137541.02996826172,137541.02996826172,137541.02996826172,137541.02996826172
1966-04-21,139009.00451660156,139009.00451660156,139009.00451660156,139009.00451660156
1966-04-22,139035.8218383789,139035.8218383789,139035.8218383789,139035.8218383789
1966-04-25,141539.8031616211,141539.8031616211,141539.8031616211,141539.8031616211
1966-04-26,140877.5,140877.5,140877.5,140877.5
1966-04-27,144028.97003173828,144028.97003173828,144028.97003173828,144028.97003173828
1966-04-28,143715.40496826172,143715.40496826172,143715.40496826172,143715.40496826172
1966-05-02,144813.37951660156,144813.37951660156,144813.37951660156,144813.37951660156
1966-05-06,146296.1459350586,146296.1459350586,146296.1459350586,146296.1459350586
1966-05-09,145496.94458007812,145496.94458007812,145496.94458007812,145496.94458007812
1966-05-10,145074.22454833984,145074.22454833984,145074.22454833984,145074.22454833984
1966-05-11,145714.32861328125,145714.32861328125,145714.32861328125,145714.32861328125
1966-05-12,146402.52319335938,146402.52319335938,146402.52319335938,146402.52319335938
1966-05-13,145326.74774169922,145326.74774169922,145326.74774169922,145326.74774169922
1966-05-16,144128.87725830078,144128.87725830078,144128.87725830078,144128.87725830078
1966-05-17,144269.4790649414,144269.4790649414,144269.4790649414,144269.4790649414
1966-05-18,144756.94458007812,144756.94458007812,144756.94458007812,144756.94458007812
1966-05-19,144007.6968383789,144007.6968383789,144007.6968383789,144007.6968383789
1966-05-20,143629.375,143629.375,143629.375,143629.375
1966-05-23,144405.45135498047,144405.45135498047,144405.45135498047,144405.45135498047
1966-05-24,145600.55541992188,145600.55541992188,145600.55541992188,145600.55541992188
1966-05-25,145126.02996826172,145126.02996826172,145126.02996826172,145126.02996826172
1966-05-26,145499.72229003906,145499.72229003906,145499.72229003906,145499.72229003906
1966-05-27,143380.55541992188,143380.55541992188,143380.55541992188,143380.55541992188
1966-05-30,139918.27545166016,139918.27545166016,139918.27545166016,139918.27545166016
1966-05-31,140058.87725830078,140058.87725830078,140058.87725830078,140058.87725830078
1966-06-01,137903.62274169922,137903.62274169922,137903.62274169922,137903.62274169922
1966-06-02,138996.9790649414,138996.9790649414,138996.9790649414,138996.9790649414
1966-06-03,140397.43041992188,140397.43041992188,140397.43041992188,140397.43041992188
1966-06-06,141016.25,141016.25,141016.25,141016.25
1966-06-07,140313.25225830078,140313.25225830078,140313.25225830078,140313.25225830078
1966-06-08,139841.50451660156,139841.50451660156,139841.50451660156,139841.50451660156
1966-06-09,139400.27770996094,139400.27770996094,139400.27770996094,139400.27770996094
1966-06-10,140138.4259033203,140138.4259033203,140138.4259033203,140138.4259033203
1966-06-13,141201.25,141201.25,141201.25,141201.25
1966-06-14,142736.74774169922,142736.74774169922,142736.74774169922,142736.74774169922
1966-06-15,142983.72680664062,142983.72680664062,142983.72680664062,142983.72680664062
1966-06-16,141557.37274169922,141557.37274169922,141557.37274169922,141557.37274169922
1966-06-17,140546.3540649414,140546.3540649414,140546.3540649414,140546.3540649414
1966-06-20,140131.94458007812,140131.94458007812,140131.94458007812,140131.94458007812
1966-06-21,140850.67138671875,140850.67138671875,140850.67138671875,140850.67138671875
1966-06-22,140040.37048339844,140040.37048339844,140040.37048339844,140040.37048339844
1966-06-23,139132.95135498047,139132.95135498047,139132.95135498047,139132.95135498047
1966-06-24,139987.65045166016,139987.65045166016,139987.65045166016,139987.65045166016
1966-06-27,140692.5,140692.5,140692.5,140692.5
1966-06-28,139687.95135498047,139687.95135498047,139687.95135498047,139687.95135498047
1966-06-29,140093.10180664062,140093.10180664062,140093.10180664062,140093.10180664062
1966-06-30,138278.25225830078,138278.25225830078,138278.25225830078,138278.25225830078
1966-07-01,139597.3031616211,139597.3031616211,139597.3031616211,139597.3031616211
1966-07-04,141771.0531616211,141771.0531616211,141771.0531616211,141771.0531616211
1966-07-05,141114.30541992188,141114.30541992188,141114.30541992188,141114.30541992188
1966-07-06,139932.15270996094,139932.15270996094,139932.15270996094,139932.15270996094
1966-07-07,141057.87048339844,141057.87048339844,141057.87048339844,141057.87048339844
1966-07-08,139407.67364501953,139407.67364501953,139407.67364501953,139407.67364501953
1966-07-11,136946.25,136946.25,136946.25,136946.25
1966-07-12,134302.6040649414,134302.6040649414,134302.6040649414,134302.6040649414
1966-07-13,133554.2709350586,133554.2709350586,133554.2709350586,133554.2709350586
1966-07-14,133741.12274169922,133741.12274169922,133741.12274169922,133741.12274169922
1966-07-15,135531.92138671875,135531.92138671875,135531.92138671875,135531.92138671875
1966-07-18,132707.90496826172,132707.90496826172,132707.90496826172,132707.90496826172
1966-07-19,135100.87951660156,135100.87951660156,135100.87951660156,135100.87951660156
1966-07-21,136190.5209350586,136190.5209350586,136190.5209350586,136190.5209350586
1966-07-22,136473.57635498047,136473.57635498047,136473.57635498047,136473.57635498047
1966-07-25,136065.64819335938,136065.64819335938,136065.64819335938,136065.64819335938
1966-07-26,135811.27319335938,135811.27319335938,135811.27319335938,135811.27319335938
1966-07-27,137455.9259033203,137455.9259033203,137455.9259033203,137455.9259033203
1966-07-28,137456.85180664062,137456.85180664062,137456.85180664062,137456.85180664062
1966-07-29,138657.5,138657.5,138657.5,138657.5
1966-08-01,138368.90045166016,138368.90045166016,138368.90045166016,138368.90045166016
1966-08-02,138198.70361328125,138198.70361328125,138198.70361328125,138198.70361328125
1966-08-03,137898.07861328125,137898.07861328125,137898.07861328125,137898.07861328125
1966-08-04,136814.8959350586,136814.8959350586,136814.8959350586,136814.8959350586
1966-08-05,136886.12274169922,136886.12274169922,136886.12274169922,136886.12274169922
1966-08-08,136442.12951660156,136442.12951660156,136442.12951660156,136442.12951660156
1966-08-09,137604.84954833984,137604.84954833984,137604.84954833984,137604.84954833984
1966-08-10,137511.42364501953,137511.42364501953,137511.42364501953,137511.42364501953
